candidato,url,usuario,fecha,texto
Henry_Kronfle,https://x.com/HenryKronfle/status/834035309415366658,@HenryKronfle,2017-02-21T13:41:28.000Z,"No pronunciar oficialmente la segunda vuelta : avergüenza a la nación, insulta a los ciudadanos, atenta  la democracia y pudre el ambiente."
Henry_Kronfle,https://x.com/maferegas/status/1761164722596925864/photo/1,@maferegas,2024-02-23T23:02:45.000Z,"Recuerdan que en diciembre 2023 @HenryKronfle viajó “casualmente”a Miami cuando se votó la autorización del juicio a Jorge Glas?
Pues ahora, con las reformas al COIP pendientes, le vuelve a salir otro viaje
y deja de nuevo la Presidencia de la 
@AsambleaEcuador
 a Veloz 
@RC5Oficial"
Henry_Kronfle,https://x.com/Josernandez1/status/1393259526078484480,@Josernandez1,2021-05-14T17:38:51.000Z,"En la reconsideración Henry Kronfle vuelve y pierde. Logró un voto más, pero le hizo falta un voto. Obtuvo 69. No ha sido aprobada la reconsideración. El PSC y el correísmo no logran alzarse con la Presidencia de la Asamblea."
Henry_Kronfle,https://x.com/Huaira_Runa/status/1826019292044771790,@Huaira_Runa,2024-08-20T22:11:39.000Z,"VIVIANA VELOZ SERÁ PRESIDENTA DE LA ASAMBLEA NACIONAL.
El PSC postuló a Henry Kronfle, presidente de la 
@AsambleaEcuador
, como su precandidato presidencial, para lo que Kronfle deberá renunciar a su cargo, cuando inicie el periodo de inscripción de candidaturas, que será del 13 de septiembre al 2 de octubre de 2024.
Tras su renuncia, la presidencia del Legislativo sería asumida por la asambleísta Viviana Veloz de la RC5, quien ocuparía el cargo hasta mayo de 2025.
#TIEMBLELaMafia!!!"
Henry_Kronfle,https://x.com/Sinburka/status/1887155043247304953,@Sinburka,2025-02-05T15:03:18.000Z,"Mi voto va por 
@henrycucalon
.  No me importa si tiene chance o no o si llega o no a la 2°vuelta.  Es un voto de convicción como pretendo sean todos los actos de mi vida. No tengo por qué decidir entre un impúber tardío, imprudente y berrinchudo, o la títere de un déspota malvado."
Henry_Kronfle,https://x.com/EcuavisaInforma/status/1881147265546662135,@EcuavisaInforma,2025-01-20T01:10:32.000Z," #EnVivo  #DebatePresidencial | Henry Kronfle dice que el correísmo convirtió al Estado en una máquina corrupta para servir a su círculo cercano.

 Sigue el minuto a minuto del evento previo a las  #Elecciones2025  
bit.ly/4h0iagt"
Henry_Kronfle,https://x.com/Expresoec/status/1393387213430444035,@Expresoec,2021-05-15T02:06:14.000Z,"Estruendosamente se derrumbó lo que todo el mundo daba por sentado: el pacto con los correístas para poner a Henry Kronfle como presidente de la Asamblea a cambio de condiciones secretas e inconfesadas. 

Escribe 
@raguilarandrade
bit.ly/3tOXQW3"
Henry_Kronfle,https://x.com/radio_pichincha/status/1724094933722653018,@radio_pichincha,2023-11-13T16:00:38.000Z," #Atención | 
@marcelaholguin
, asambleísta electa por la 
@RC5Oficial
, confirma que existe un acuerdo entre la RC, el PSC y la bancada de gobierno ADN, para respaldar la candidatura de Henry Kronfle como presidente de la Asamblea. Además, indica que el acuerdo contempla que dos legisladores de la Revolución Ciudadana ocupen dignidades en el CAL."
Henry_Kronfle,https://x.com/machalamovil/status/1799455397855539358/photo/1,@machalamovil,2024-06-08T14:56:13.000Z,"El Partido Social Cristiano (PSC) afina el nombre de su candidato presidencial para las elecciones de 2025. Henry Kronfle, titular de la Asamblea Nacional, es su carta más fuerte dada su trayectoria.

Más información aquí: 
wp.me/p8ZMOh-fzX"
Henry_Kronfle,https://x.com/Informatech_ec/status/1888656996905218421/photo/3,@Informatech_ec,2025-02-09T18:31:32.000Z,"#Noticia En el marco de las elecciones presidenciables, los candidatos aspirantes a llegar a Carondelet se acercaron a los recintos electorales a votar estas elecciones 2025. En la gráfica podemos evidenciar a 
@LeonidasIzaEc
, por #Pachacutik, Henry Kronfle por 
@La6Ecuador
, 
@ivansaquicela
 por #PID y 
@jimmyjairala
 por 
@cendemocratico
.
#Elecciones2025Ec "
Henry_Kronfle,https://x.com/ElPortalEcu/status/1825978249307979865/photo/1,@ElPortalEcu,2024-08-20T19:28:34.000Z," HENRY KRONFLE LE ENTREGARÁ EL CONTROL DE LA ASAMBLEA AL CORREÍSMO.

La AMBICIÓN de ser presidente de Henry Kronfle llevará a que el correísmo tenga la presidencia de la Asamblea Nacional y posiblemente la presidencia del Ecuador en el caso de que Verónica Abad no asuma el cargo."
Henry_Kronfle,https://x.com/Huaira_Runa/status/1826019292044771790/photo/3,@Huaira_Runa,2024-08-20T22:11:39.000Z,"VIVIANA VELOZ SERÁ PRESIDENTA DE LA ASAMBLEA NACIONAL.
El PSC postuló a Henry Kronfle, presidente de la 
@AsambleaEcuador
, como su precandidato presidencial, para lo que Kronfle deberá renunciar a su cargo, cuando inicie el periodo de inscripción de candidaturas, que será del 13 de septiembre al 2 de octubre de 2024.
Tras su renuncia, la presidencia del Legislativo sería asumida por la asambleísta Viviana Veloz de la RC5, quien ocuparía el cargo hasta mayo de 2025.
#TIEMBLELaMafia!!!"
Henry_Kronfle,https://x.com/QCanal395702/status/1842067619030909154,@QCanal395702,2024-10-04T05:01:58.000Z,"#ATENCIÓN >>  ¡El correísmo vuelve al poder en la Asamblea Nacional!  El 2 de octubre, Henry Kronfle dejó la presidencia para postularse en las elecciones de 2025, y ahora Viviana Veloz, de la Revolución Ciudadana, toma el mando .

#Ecuador #Política #Asamblea #Noticias"
Henry_Kronfle,https://x.com/MashiRafael/status/1881138031857717735,@MashiRafael,2025-01-20T00:33:51.000Z,"Bueno, realmente hacen méritos para ser descartados: Henry Kronfle, un payaso bastante mediocre y con el carisma de un poste de alumbrado público
En fin...
#LosCorruptosSiempreFueronEllos"
Henry_Kronfle,https://x.com/EcuavisaInforma/status/1888637217033060542/photo/1,@EcuavisaInforma,2025-02-09T17:12:56.000Z,"#Elecciones2025  | Henry Kronfle, candidato a la presidencia por el Partido Social Cristiano, acudió la Unidad Educativa Particular La Providencia, en el norte de #Guayaquil y allí pidió que voten por él.  
bit.ly/40KsTEO"
Henry_Kronfle,https://x.com/elcomerciocom/status/1393267543696191489/photo/1,@elcomerciocom,2021-05-14T18:10:42.000Z,"#ATENCIÓN | La alianza entre PSC y Unes (correísmo) no le alcanzó a Henry Kronfle para convertirse en presidente de la Asamblea. ¿Votos de Creo? » 
bit.ly/3eMNEJj"
Henry_Kronfle,https://x.com/QCanal395702/status/1813614682189816298,@QCanal395702,2024-07-17T16:40:10.000Z,"#ATENCIÓN >>  Henry Kronfle, presidente de la Asamblea, no descarta ser la carta del PSC en las próximas elecciones presidenciales de 2025.

En una entrevista, contó que la decisión debe pasar por su familia y dejar ""la casa en orden"" en la Asamblea Nacional, la cual preside."
Henry_Kronfle,https://x.com/JuridicaPopular/status/1791279780718948730,@JuridicaPopular,2024-05-16T22:35:11.000Z,"#HenryKronfle
Este señor debe ser destituido por hacer q el Procurador del Estado interfiera en las funciones constitucionales del Parlamento. Es vergonzosa la sumisión a la Embajada."
Henry_Kronfle,https://x.com/DiarioExtraEc/status/1881135001816678517,@DiarioExtraEc,2025-01-20T00:21:48.000Z,"#EXTRAActualidad | Previo al debate, dentro del calendario de Elecciones Ecuador 2025, el candidato del PSC, Henry Kronfle, dijo ser víctima de persecución. ¿Qué más mencionó?

Los detalles 
ow.ly/HaYO50UJbNn"
Henry_Kronfle,https://x.com/HenryKronfle/status/1724117319788429699,@HenryKronfle,2023-11-13T17:29:36.000Z,"Con inmensa gratitud recibo hoy mis credenciales como Asambleísta Nacional.  Gracias al pueblo ecuatoriano que me honró nuevamente con su  confianza.

Estén seguros que seguiré trabajando para ustedes. Desde la función legislativa vamos a formar una agenda para priorizar la seguridad, salud, educación, lucha contra la corrupción, fortalecer las opciones para la creación de empleos  y todos los temas que beneficien al Ecuador."
Henry_Kronfle,https://x.com/cubalondra/status/1881154380327755867,@cubalondra,2025-01-20T01:38:49.000Z,"Qué pena lo de Henry Kronfle, pensé ver coherencia y propuestas. He visto a un hombre desesperado por apelar al antcorreísmo, el mismo que ya está con Noboa y que no saldrá de ahí. 
Es vergonzoso."
Henry_Kronfle,https://x.com/janethinostroza/status/1836429158630506627,@janethinostroza,2024-09-18T15:36:45.000Z,"Para Henry Kronfle: 

Estimado Henry, espero que no tome este mensaje a personal, pues es una crítica al político y no a la persona. 

Estamos en medio de una crisis energética anunciada, en la que la Asamblea Nacional no ha hecho mayor aporte. Bueno, aprobaron la Ley No Más Apagones, en donde se opusieron a que la empresa privada pueda tomar a cargo las inversiones que necesita el sector eléctrico. 

El sector industrial perderá $20 millones cada noche sin luz. El sector comercial $12 millones cada hora sin luz. Los restaurantes invirtieron para enfrentar los cortes de día y ahora se deciden cortes nocturnos.  Se van a perder miles de empleos. 

¿Estamos para chistes? 

Me encantaría que use su poder de convocatoria para sentar a los Asambleístas a pensar, por una vez, en el país y no para burlarse de una crisis brutal. 

Se mofaron de la posibilidad de usar pitos para alertar al barrio sobre cualquier emergencia, pues sin luz no se podrán prender las alarmas comunitarias. 

 ¿tiene una mejor idea? 

Ud es el Presidente del primer poder del Estado.  Lo mínimo que espero es que se tome en serio una crisis que nos esta matando. 
@HenryKronfle
 
@AsambleaEcuador
 
#CrisisEnergética"
Henry_Kronfle,https://x.com/lupadigitalec/status/1824971876252172400,@lupadigitalec,2024-08-18T00:49:36.000Z," #AHORA
Henry Kronfle, presidente de la Asamblea Nacional, quien ahora se ha lanzado a la presidencia del Ecuador, para las elecciones de 2025, promete que pondrá el IVA al 0%, sin embargo, esta es solo otra TRAMPA.
Mira qué servicios no graban IVA."
Henry_Kronfle,https://x.com/LaPosta_Ecu/status/1810411186363711609,@LaPosta_Ecu,2024-07-08T20:30:37.000Z,"El Presidente de la Asamblea, 
@HenryKronfle
, se le va con todo al Gobierno Nacional y desmiente algunos de los logros de los que Noboa se ha jactado este tiempo, como el precio de la canasta básica."
Henry_Kronfle,https://x.com/grok/status/1905633815822766393,@Diegooficial239,2025-03-27T16:03:30.000Z,"#URGENTE
Si gana Daniel tendremos una  dictadura criminal.
Tendrá a la mamá como presidenta de la Asamblea Nacional, tiene comprada la justicia, el TCE, la CSJ, el CNE, los militares, policías, el CPCCS, etc. No se van a poder librar del dictador Daniel Noboa, están advertidos."
Henry_Kronfle,https://x.com/teleamazonasec/status/1882773383353643216,@teleamazonasec,2025-01-24T12:44:15.000Z,"#ENTREVISTA | ""Como Presidente de la República puedo impulsar el tema con la orden de la Corte Nacional de Justicia para pedir la extradición (de Rafael Correa)"", dice Henry Kronfle, candidato presidencial por PSC 
ow.ly/cJhB50UMuFc"
Henry_Kronfle,https://x.com/radiocentroec/status/1800176371735368146,@radiocentroec,2024-06-10T14:41:07.000Z,"#ATENCIÓN | PSC baraja posibles nombres para binomio presidencial. En entrevista en #PuntoDeOrden, el presidente del movimiento, 
@aserranoLA6
, señaló que una alternativa sería la fórmula Henry Kronfle-Dallayana Passailaigue para las elecciones del 2025. La decisión final se tomará en agosto."
Henry_Kronfle,https://x.com/lupadigitalec/status/1824971876252172400,@lupadigitalec,2024-08-18T00:49:36.000Z," #AHORA
Henry Kronfle, presidente de la Asamblea Nacional, quien ahora se ha lanzado a la presidencia del Ecuador, para las elecciones de 2025, promete que pondrá el IVA al 0%, sin embargo, esta es solo otra TRAMPA.
Mira qué servicios no graban IVA."
Henry_Kronfle,https://x.com/EcuavisaInforma/status/1888637217033060542,@EcuavisaInforma,2025-02-09T17:12:56.000Z,"#Elecciones2025  | Henry Kronfle, candidato a la presidencia por el Partido Social Cristiano, acudió la Unidad Educativa Particular La Providencia, en el norte de #Guayaquil y allí pidió que voten por él.  
bit.ly/40KsTEO"
Henry_Kronfle,https://x.com/Informatech_ec/status/1888656996905218421,@Informatech_ec,2025-02-09T18:31:32.000Z,"#Noticia En el marco de las elecciones presidenciables, los candidatos aspirantes a llegar a Carondelet se acercaron a los recintos electorales a votar estas elecciones 2025. En la gráfica podemos evidenciar a 
@LeonidasIzaEc
, por #Pachacutik, Henry Kronfle por 
@La6Ecuador
, 
@ivansaquicela
 por #PID y 
@jimmyjairala
 por 
@cendemocratico
.
#Elecciones2025Ec "
Henry_Kronfle,https://x.com/diariopinion/status/1823720004782854306,@diariopinion,2024-08-14T13:55:06.000Z,"#Atención | El 15 de agosto de 2024, el Partido Social Cristiano (PSC) anunciará oficialmente a Henry #Kronfle, actual presidente de la #Asamblea Nacional, y a la #asambleísta Dallyana Passailaigue como su #binomio presidencial para las #elecciones de 2025.

La decisión se tomó tras consultas con líderes del partido, incluyendo al exalcalde de #Guayaquil, Jaime #Nebot. Además, el #PSC definió sus candidatos para la Asamblea y realizará una convención nacional en Fedenador, Guayaquil."
Henry_Kronfle,https://x.com/locobaldeon11/status/1882026506484130167,@locobaldeon11,2025-01-22T11:24:20.000Z,"Si eres de ""extrema derecha"", odias con toda tu alma al socialismo, quieres bloquear al ANTICRISTO, vota por alguien que posea inteligencia, no por un tonto, tienes dos opciones: Henry Cucalón y Henry Kronfle. No des el voto a ignorantes e idiotas."
Henry_Kronfle,https://x.com/hcapriles/status/1897055176004940287,@hcapriles,2025-03-04T22:42:54.000Z,"Por un lado un Gobierno que destruyó y hundió la industria petrolera venezolana. Saquearon y despilfarraron miles de millones de $ de fondos de los venezolanos e hicieron de PDVSA su caja chica partidista. Y por otro lado unos pseudo dirigentes que no viven en Venezuela y que NO pasan roncha y celebran cualquier medida que deteriore la principal fuente de ingresos del país.

NUNCA el venezolano de a pie, ese que es mayoría y sigue bregando día a
día, estará de acuerdo con una u otra opción. Basta de corrupción y destrucción y basta de promover acciones que NO van a producir un cambio político y debilitan el bienestar de la gente. Siempre hay que poner a la gente por encima, siempre la razón debe ser la búsqueda del bien común, el bien de Venezuela"
Henry_Kronfle,https://x.com/horatungurahua/status/1840778513781002571/photo/1,@horatungurahua,2024-09-30T15:39:32.000Z,"Con la renuncia de Henry Kronfle para participar en las elecciones de 2025 , la asambleísta correísta, Viviana Veloz, asumirá las riendas de la Asamblea.  ¿Qué temas están pendientes de tratar?  Te contamos. 
bit.ly/3XK4U7g"
Henry_Kronfle,https://x.com/LaPosta_Ecu/status/1725561350464667943,@LaPosta_Ecu,2023-11-17T17:07:39.000Z,"¡El que persevera alcanza! Henry Kronfle se convirtió en el nuevo Presidente de la Asamblea Nacional, con 128 votos a su favor."
Henry_Kronfle,https://x.com/eluniversocom/status/1393188521368854533/photo/1,@eluniversocom,2021-05-14T12:56:42.000Z,"Socialcristiano Henry Kronfle se perfila como presidente de la nueva Asamblea Nacional con votos de CREO, correístas e independientes ► 
ow.ly/9rRX50EMII9"
Henry_Kronfle,https://x.com/EcEnDirecto/status/1795970540194152579,@EcEnDirecto,2024-05-30T00:08:38.000Z,"@omarmaluk
: ""Tenemos un presidente de la #Asamblea (Henry Kronfle) totalmente entregado al presidente de la República, condicionado por el poder ejecutivo, un servil del #Gobierno. Kronfle es fiel representante de los grandes poderes económicos, de la costa y de Cuenca, del grupo #Eljuri, de los #Isaías, él es primo de Roberto Isaías""

La entrevista completa  
youtu.be/aegXvo6bUsg"
Henry_Kronfle,https://x.com/cubalondra/status/1881154380327755867,@cubalondra,2025-01-20T01:38:49.000Z,"Qué pena lo de Henry Kronfle, pensé ver coherencia y propuestas. He visto a un hombre desesperado por apelar al antcorreísmo, el mismo que ya está con Noboa y que no saldrá de ahí. 
Es vergonzoso."
Henry_Kronfle,https://x.com/ElPortalEcu/status/1825978249307979865,@ElPortalEcu,2024-08-20T19:28:34.000Z," HENRY KRONFLE LE ENTREGARÁ EL CONTROL DE LA ASAMBLEA AL CORREÍSMO.

La AMBICIÓN de ser presidente de Henry Kronfle llevará a que el correísmo tenga la presidencia de la Asamblea Nacional y posiblemente la presidencia del Ecuador en el caso de que Verónica Abad no asuma el cargo."
Henry_Kronfle,https://x.com/HenryKronfle/status/834035309415366658,@HenryKronfle,2017-02-21T13:41:28.000Z,"No pronunciar oficialmente la segunda vuelta : avergüenza a la nación, insulta a los ciudadanos, atenta  la democracia y pudre el ambiente."
Henry_Kronfle,https://x.com/JorgeBurgos28/status/1959081785792385250,@JorgeBurgos28,2025-08-23T02:34:30.000Z,"@hcapriles
Henrique, hablas de “soberanía” cuando callaste ante la única que importa: la del pueblo expresada en el voto, mesa a mesa, el 28 de julio de 2024. ¿Dónde estabas cuando el CNE escondió los resultados, cuando el presidente electo fue empujado al exilio, cuando asesinaron y torturaron bajo custodia del Estado? Callaste, como callaste ante Geraldine Moreno, Pernalete, Albán, Acosta Arévalo.

En 2012 María Corina te reconoció y te hizo campaña. Doce años después la borras de fotos, la niegas, dices que “no había espíritu de primaria” y el 22 de octubre de 2023 el país entero te desmintió con una participación que arrasó hasta contra los cálculos de sus organizadores y te desnudó el 25M 2025, dejándote solo, como quedan los remedos de políticos. En 2024 apoyaste a Edmundo González, pero al ver que Maduro no soltaba el poder, corriste de nuevo a tu refugio de “negociaciones”. A ti sí te habilitaron, a MCM no. ¿Qué pactos te hacen merecedor de un trato que se le niega al resto?

Nunca estuviste en las calles del 28, 29 y 30 de julio de 2024, nunca acompañaste a las madres de los presos políticos, nunca denunciaste al grupo Wagner operando en Caracas, ni a los cubanos ni a Rusia ni a China hipotecando el futuro. Ganaste una diputación sin saber ni cuántos votos fueron tuyos, aceptando listas nacionales inconstitucionales y doble postulación prohibida por ley. Siempre fuiste firme para leer comunicados, nunca para enfrentar el poder. 

Hoy dices “rechazamos la fuerza contra Venezuela”. ¿Qué fuerza más brutal que la que dispara a quemarropa, encarcela inocentes, roba elecciones y nos condena al hambre? ¿Qué soberanía es la tuya, la de los sepulcros? ¿La paz que acomoda al tirano mientras el pueblo se desangra?

Tu generación de líderes prefirió el consenso del whisky y la componenda de hotel, mientras el país se hundía. Se acostumbraron a bailar para el tirano, a ser las prostitutas de la dictadura, disfrazando cobardía con diplomacia. Por eso nunca llegamos a puerto seguro: porque en medio del vendaval, mientras el pueblo sangraba, ustedes bailaban.

Henrique, la soberanía no se redacta en comunicados: se defiende en la calle, en la cárcel, en la morgue y en el voto contado. Tú tuviste un país en las manos y lo entregaste a cambio de la silla en la mesa de los verdugos. Por eso tu voz ya no pesa: porque el país está atento y no olvidará a las prostitutas que bailaron para el asesino."
Henry_Kronfle,https://x.com/LaPosta_Ecu/status/1799200757251498422,@LaPosta_Ecu,2024-06-07T22:04:22.000Z,"¡En sus marcas, listos, fuera! El PSC está eligiendo a su mejor guerrero para participar en las elecciones de 2025. Las malas lenguas dicen que Henry Kronfle, Vicente Taiano y Dallyana Passailaigue son los favoritos. ¿Quién ganará? #AlfanetEcuador"
Henry_Kronfle,https://x.com/diariopinion/status/1823720004782854306,@diariopinion,2024-08-14T13:55:06.000Z,"#Atención | El 15 de agosto de 2024, el Partido Social Cristiano (PSC) anunciará oficialmente a Henry #Kronfle, actual presidente de la #Asamblea Nacional, y a la #asambleísta Dallyana Passailaigue como su #binomio presidencial para las #elecciones de 2025.

La decisión se tomó tras consultas con líderes del partido, incluyendo al exalcalde de #Guayaquil, Jaime #Nebot. Además, el #PSC definió sus candidatos para la Asamblea y realizará una convención nacional en Fedenador, Guayaquil."
Henry_Kronfle,https://x.com/Josernandez1/status/1393256478086254592,@Josernandez1,2021-05-14T17:26:44.000Z,Kronfle no logra los votos para presidir la Asamblea Nacional. El acuerdo del correísmo y socialcristianismo no funcionó.
Henry_Kronfle,https://x.com/HenryKronfle/status/1256406173986717698,@HenryKronfle,2020-05-02T02:12:29.000Z,"No se puede tolerar que se vote a favor de más impuestos al bolsillo de la gente. Peor aún en esta crisis que estamos afrontando. Los ecuatorianos merecen saber quienes de verdad los representan.

#SíMásEmpleosNoMásImpuestos 
#LeyApoyoHumanitario"
Henry_Kronfle,https://x.com/LaPosta_Ecu/status/1725561350464667943/photo/1,@LaPosta_Ecu,2023-11-17T17:07:39.000Z,"¡El que persevera alcanza! Henry Kronfle se convirtió en el nuevo Presidente de la Asamblea Nacional, con 128 votos a su favor."
Henry_Kronfle,https://x.com/FullDemocracia/status/1879901139719561503/photo/1,@FullDemocracia,2025-01-16T14:38:53.000Z,"¡Caretuco a la vista!

El sinverguenza de Henry Kronfle, ""pretende"" hacer una reforma para que se trabaje ""desde los 16 años"".  Lo dice ahora que es candidato....Peeeero se olvida que fue DOS VECES asambleista y NUNCA PRESENTÓ UN PROYECTO, Y cuando le tocaba dirigir las sesiones de la Asamblea, se iba de viaje y la subía a proposito a Viviana Veloz.

El PSC es lo mismo que RC.

#SerCorreistaEsMalo"
