candidato,url,usuario,fecha,texto
Wilson_Gomez_Vascones,https://x.com/UltraderechaB/status/2006013560464286031/photo/1,@UltraderechaB,2025-12-30T14:44:37.000Z,"En su momento nos indicaron de fuente directa que este hijo de puta se animó a postularse a las elecciones 2025 porque le aseguraron que se iba a cometer fraude electoral dándole la victoria, pero ustedes no están listos para esta conversación."
Wilson_Gomez_Vascones,https://x.com/luisvicenteleon/status/1765128870175310012,@luisvicenteleon,2024-03-05T21:34:51.000Z,"La fecha clave del anuncio del CNE no es el 28 de Julio, cuando serán las presidenciales, sino el
25 de marzo, cuando se cierra la inscripción de candidatos. 
Las incertidumbres críticas que definen los escenarios políticos del país son claras: 
1) ¿Cuál será la respuesta (estrategia) definitiva de MCM ante la imposibilidad irreversible de participar en esa elección:  ¿deslegitimar la elección; nombrar un sustituto de su círculo, que también será probablemente inhabilitado; negociar con la oposición su sustitución y mantener vivo el juego (probablemente con presión de los aliados externos) o atacar a cualquier sustituto que nombre la PU sin ella y repetir el 2018? 
2) ¿Qué hará la Plataforma Unitaria (como grupo) o los partidos tradicionales (como subgrupo): ¿seguirán la propuesta de MCM, aunque signifique su ausencia en las elecciones presidenciales y su derrota automática, complicándose  además su participación futura en regionales y parlamentarias y dejando a los partidos clásicos a merced de MCM en términos del control operativo de la oposición , incluyendo la selección de los candidatos a las gobernaciones, alcaldías y el parlamento (donde MCM si va a querer nombrar después sus propios  candidatos para el 2025) o se fracturará de esa posición y presentará sustituto, aunque en el medio de ataques virulentos de la oposición más radical. 
3). ¿Qué hará USA frente a este hecho, que sabían perfectamente que iba a pasar:  ¿Apoyará la ilegitimacion de la elección que propondrá MCM, repitiendo la experiencia Guaidó, con probablemente el mismo resultado; presionará a MCM para que ceda con un candidato sustituto que pueda correr en la elección habilitado o aplicará la ley de la ventaja a un candidato nombrado por el resto de la oposición, fracturada de MCM, para permitir que la pelota siga en juego y la oposición tenga la opción de crear momentum político?  
De esto estaremos hablando en los próximos días y no tendrán que esperar mucho…porque esto ya se desató."
Wilson_Gomez_Vascones,https://x.com/eluniversocom/status/1822327030467154398,@eluniversocom,2024-08-10T17:39:55.000Z,Luisa González y Diego Borja conforman el binomio de la Revolución Ciudadana para las presidenciales del 2025
Wilson_Gomez_Vascones,https://x.com/JuanRamonCast12/status/1855200303332634830,@JuanRamonCast12,2024-11-09T10:46:34.000Z,"ESCUCHA CON ATENCIÓN.
LA DERECHA NUNCA MÁS AL PODER.
NO MÁS NOBOA.
NO MÁS MAFIA. VIVA LA REVOLUCION CIUDADANA.
PARA CAMBIAR ESTÁ TRISTE REALIDAD, ESTE 2025 VOTA REMOS POR LA LISTA CINCO RC5.
LUISA GONZALES 2025.
LUISA PRESIDENTA 2025."
Wilson_Gomez_Vascones,https://x.com/Primicias/status/1911594309331169348/photo/1,@Primicias,2025-04-14T01:36:13.000Z,"La candidata Luisa González repitió ante sus seguidores que no reconocería los resultados de las elecciones del 13 de abril de 2025, en la que perdió por más de 12 puntos. 
prim.ec/org750VzHWo"
Wilson_Gomez_Vascones,https://x.com/Comunicaliza/status/1907977277389889781,@Comunicaliza,2025-04-04T02:03:26.000Z," A falta de 10 días para las elecciones, los resultados se prevén muy ajustados. Actualmente, 4,5 décimas separarían a D Noboa de L González en voto directo, es decir, habría empate técnico "
Wilson_Gomez_Vascones,https://x.com/Primicias/status/1911594309331169348,@Primicias,2025-04-14T01:36:13.000Z,"La candidata Luisa González repitió ante sus seguidores que no reconocería los resultados de las elecciones del 13 de abril de 2025, en la que perdió por más de 12 puntos. 
prim.ec/org750VzHWo"
Wilson_Gomez_Vascones,https://x.com/WilsonRuizO/status/1920466446070460517,@WilsonRuizO,2025-05-08T13:10:55.000Z,"El presidente no duda en manipular hechos históricos para avanzar de forma autoritaria con su agenda electoral. No duda en presionar al Congreso, ni en amenazar las ramas del poder público poniendo en riesgo el equilibrio de poderes.

Es urgente recuperar la fuerza de nuestras instituciones y para esto hay que entender que los cambios se logran con acuerdos, no a punta de Gobernar con decretos. Los invito a leer mi columna en 
@RevistaSemana
 para que entendamos que la democracia no se consulta. 
semana.com/amp/opinion/ar
…"
Wilson_Gomez_Vascones,https://x.com/eluniversocom/status/1605262939165958170,@eluniversocom,2022-12-20T18:04:43.000Z,"Presidente Guillermo Lasso quiere buscar la reelección en 2025 ► 
ow.ly/tamv50M8EYt"
Wilson_Gomez_Vascones,https://x.com/fabriciovelav/status/1890942556537577877/photo/2,@fabriciovelav,2025-02-16T01:53:32.000Z,"OFICIAL: procesado el 100% de las actas de las elecciones del 9 de febrero

PRESIDENTE
 Noboa: 4.523.453 votos / 44,16 %
 González: 4.504.609 votos / 43,98 %
 Diferencia: 18.844 votos / 0,18 %

ASAMBLEA NACIONAL
RC: 67
ADN: 66
Pachakutik: 9
PSC: 4
Otros: 5

LISTAS DE ASAMBLEÍSTAS NACIONALES
ADN: 43,34 %
RC: 41,32 %
PSC: 3,17 %

SESIÓN DE INSTALACIÓN DE LA NUEVA ASAMBLEA: 14 de mayo de 2025
Directora: Anabella Azín (ADN)
Subdirector: Raúl Chávez (RC-RETO)
Secretario: Alfredo Serrano (PSC) 

RESUMEN:
La diferencia entre Noboa y González es la más baja entre los dos finalistas en la historia de la primera vuelta electoral en Ecuador desde 1979.

 Al igual que en 2021 y 2023, RC vuelve a ser la bancada más numerosa de la Asamblea, aunque, como en ambos casos anteriores, no le alcanza para hacer mayoría absoluta por sí solo (se necesitarán 77 votos). 

 Por primera vez desde 1979, dos bancadas concentran el 88 % de la integración del Parlamento.

 Aunque RC (67) supera a ADN (66) en el total de legisladores, la lista de asambleístas nacionales del movimiento de Daniel Noboa fue la más votada. En consecuencia, la cabeza de esa lista (Anabella Azín) dirigirá la sesión inaugural de la Asamblea, el 14 de mayo de 2025 a las 10h00. 
@PrimeraPlanaECU"
Wilson_Gomez_Vascones,https://x.com/ANIABELLO_R/status/1903444930279714891,@ANIABELLO_R,2025-03-22T13:53:30.000Z,"¿Si se enfrentan en una encuesta por quién votarían?

Wilson Ruiz
Juan M. Galán
Ricardo Arias
Enrique Gómez
Rafael Nieto
Juan C. Pinzón
Mauricio Cárdenas
Juan C. Echeverry
Noemí Sanín
Ingrid Betancourt
Enrique Peñalosa
José M. Restrepo 
semana.com/confidenciales
…"
Wilson_Gomez_Vascones,https://x.com/Zulia_Vallenata/status/2005762021212709251,@Zulia_Vallenata,2025-12-29T22:05:05.000Z," ASÍ VAN – DIRECTOR DE RADIO 2025

Con 1.115 votos registrados, así va el conteo hasta el momento:

• Richy Peñaloza (56%) → 618 votos
• Korak Pérez (23%) → 254 votos
• William de la Rosa (16%) → 177 votos
• Willy Galán (6%) → 66 votos"
Wilson_Gomez_Vascones,https://x.com/Comunicaliza/status/1907977277389889781/photo/1,@Comunicaliza,2025-04-04T02:03:26.000Z," A falta de 10 días para las elecciones, los resultados se prevén muy ajustados. Actualmente, 4,5 décimas separarían a D Noboa de L González en voto directo, es decir, habría empate técnico "
Wilson_Gomez_Vascones,https://x.com/zulma54137866/status/1982416137930637646,@zulma54137866,2025-10-26T11:56:53.000Z,"VAYAN A VOTAR, ELECCIONES 2025!!! "
