candidato,enlace_limpio,usuario,fecha,texto,enlace_comentario_limpio,texto_comentario
Luisa_Gonzalez,https://x.com/ElPortalEcu/status/1969765620515324374,@ElPortalEcu,2025-09-21T14:08:15.000Z," El Tribunal Contencioso Electoral (TCE) resolvió sancionar al alcalde de Guayaquil, Aquiles Álvarez, por realizar proselitismo político en las elecciones de 2025. La denuncia fue presentada por Juan Esteban Guarderas, quien lo señaló por un tuit en apoyo a Luisa González. La sanción impone una multa de $4.700 y la obligación de ofrecer disculpas públicas en X, pero no implica destitución ni suspensión de sus derechos políticos.",https://x.com/Vernica29314244/status/1969904214026633293,@TCE_Ecuador @TCE_Ecuador @TCE_Ecuador para cuando las sanciones para ADN y sus secuaces? Para cuando el presidente es sancionado por hacer campaña y colocarse como candidato siendo presidente? O la ley es solo para los q nos les rinden pleitesía? Quiero ver a los asambleístas morados sancionados igual
Luisa_Gonzalez,https://x.com/ElPortalEcu/status/1969765620515324374,@ElPortalEcu,2025-09-21T14:08:15.000Z," El Tribunal Contencioso Electoral (TCE) resolvió sancionar al alcalde de Guayaquil, Aquiles Álvarez, por realizar proselitismo político en las elecciones de 2025. La denuncia fue presentada por Juan Esteban Guarderas, quien lo señaló por un tuit en apoyo a Luisa González. La sanción impone una multa de $4.700 y la obligación de ofrecer disculpas públicas en X, pero no implica destitución ni suspensión de sus derechos políticos.",https://x.com/diegofuenja/status/1969812718921400549,Y la destitucion era lo q realmente quería @JuanEGuarderas @JuanEGuarderas @JuanEGuarderas jajajajajaja. Servil
Luisa_Gonzalez,https://x.com/ElPortalEcu/status/1969765620515324374,@ElPortalEcu,2025-09-21T14:08:15.000Z," El Tribunal Contencioso Electoral (TCE) resolvió sancionar al alcalde de Guayaquil, Aquiles Álvarez, por realizar proselitismo político en las elecciones de 2025. La denuncia fue presentada por Juan Esteban Guarderas, quien lo señaló por un tuit en apoyo a Luisa González. La sanción impone una multa de $4.700 y la obligación de ofrecer disculpas públicas en X, pero no implica destitución ni suspensión de sus derechos políticos.",https://x.com/Yvy_Pecas/status/1969978262232203712,Y al Pabel para cuándo ?
Luisa_Gonzalez,https://x.com/ElPortalEcu/status/1969765620515324374,@ElPortalEcu,2025-09-21T14:08:15.000Z," El Tribunal Contencioso Electoral (TCE) resolvió sancionar al alcalde de Guayaquil, Aquiles Álvarez, por realizar proselitismo político en las elecciones de 2025. La denuncia fue presentada por Juan Esteban Guarderas, quien lo señaló por un tuit en apoyo a Luisa González. La sanción impone una multa de $4.700 y la obligación de ofrecer disculpas públicas en X, pero no implica destitución ni suspensión de sus derechos políticos.",https://x.com/diegofuenja/status/1969812718921400549,Y la destitucion era lo q realmente quería @JuanEGuarderas @JuanEGuarderas @JuanEGuarderas jajajajajaja. Servil
Luisa_Gonzalez,https://x.com/ElPortalEcu/status/1969765620515324374,@ElPortalEcu,2025-09-21T14:08:15.000Z," El Tribunal Contencioso Electoral (TCE) resolvió sancionar al alcalde de Guayaquil, Aquiles Álvarez, por realizar proselitismo político en las elecciones de 2025. La denuncia fue presentada por Juan Esteban Guarderas, quien lo señaló por un tuit en apoyo a Luisa González. La sanción impone una multa de $4.700 y la obligación de ofrecer disculpas públicas en X, pero no implica destitución ni suspensión de sus derechos políticos.",https://x.com/jimmy_cumbicos/status/1969809386768925023,"SANCION PARA NOBOA, uso a Tito el bambino en plena campaña electoral y eso está prohibido. La justicia en mi país deja mucho que desear."
Luisa_Gonzalez,https://x.com/ElPortalEcu/status/1969765620515324374,@ElPortalEcu,2025-09-21T14:08:15.000Z," El Tribunal Contencioso Electoral (TCE) resolvió sancionar al alcalde de Guayaquil, Aquiles Álvarez, por realizar proselitismo político en las elecciones de 2025. La denuncia fue presentada por Juan Esteban Guarderas, quien lo señaló por un tuit en apoyo a Luisa González. La sanción impone una multa de $4.700 y la obligación de ofrecer disculpas públicas en X, pero no implica destitución ni suspensión de sus derechos políticos.",https://x.com/Vernica29314244/status/1969904214026633293,@TCE_Ecuador @TCE_Ecuador @TCE_Ecuador para cuando las sanciones para ADN y sus secuaces? Para cuando el presidente es sancionado por hacer campaña y colocarse como candidato siendo presidente? O la ley es solo para los q nos les rinden pleitesía? Quiero ver a los asambleístas morados sancionados igual
Luisa_Gonzalez,https://x.com/ElPortalEcu/status/1969765620515324374,@ElPortalEcu,2025-09-21T14:08:15.000Z," El Tribunal Contencioso Electoral (TCE) resolvió sancionar al alcalde de Guayaquil, Aquiles Álvarez, por realizar proselitismo político en las elecciones de 2025. La denuncia fue presentada por Juan Esteban Guarderas, quien lo señaló por un tuit en apoyo a Luisa González. La sanción impone una multa de $4.700 y la obligación de ofrecer disculpas públicas en X, pero no implica destitución ni suspensión de sus derechos políticos.",https://x.com/PedroCa92043605/status/1969788358554472936,"Y aquí, como hablamos?"
Luisa_Gonzalez,https://x.com/ElPortalEcu/status/1969765620515324374,@ElPortalEcu,2025-09-21T14:08:15.000Z," El Tribunal Contencioso Electoral (TCE) resolvió sancionar al alcalde de Guayaquil, Aquiles Álvarez, por realizar proselitismo político en las elecciones de 2025. La denuncia fue presentada por Juan Esteban Guarderas, quien lo señaló por un tuit en apoyo a Luisa González. La sanción impone una multa de $4.700 y la obligación de ofrecer disculpas públicas en X, pero no implica destitución ni suspensión de sus derechos políticos.",https://x.com/SaldaAnto/status/1969817973071528390,Bien
Luisa_Gonzalez,https://x.com/ElPortalEcu/status/1969765620515324374,@ElPortalEcu,2025-09-21T14:08:15.000Z," El Tribunal Contencioso Electoral (TCE) resolvió sancionar al alcalde de Guayaquil, Aquiles Álvarez, por realizar proselitismo político en las elecciones de 2025. La denuncia fue presentada por Juan Esteban Guarderas, quien lo señaló por un tuit en apoyo a Luisa González. La sanción impone una multa de $4.700 y la obligación de ofrecer disculpas públicas en X, pero no implica destitución ni suspensión de sus derechos políticos.",https://x.com/Peterdlr1/status/1969829628555510102,"Una victoria con sabor a derrota para el denunciólogo y el gobierno, es lo máximo q podrá hacer el TCE para contentarlos, acuérdense que ni la perito pudo sostener esa farsa"
Luisa_Gonzalez,https://x.com/ElPortalEcu/status/1969765620515324374,@ElPortalEcu,2025-09-21T14:08:15.000Z," El Tribunal Contencioso Electoral (TCE) resolvió sancionar al alcalde de Guayaquil, Aquiles Álvarez, por realizar proselitismo político en las elecciones de 2025. La denuncia fue presentada por Juan Esteban Guarderas, quien lo señaló por un tuit en apoyo a Luisa González. La sanción impone una multa de $4.700 y la obligación de ofrecer disculpas públicas en X, pero no implica destitución ni suspensión de sus derechos políticos.",https://x.com/Peterdlr1/status/1969829628555510102,"Una victoria con sabor a derrota para el denunciólogo y el gobierno, es lo máximo q podrá hacer el TCE para contentarlos, acuérdense que ni la perito pudo sostener esa farsa"
