candidato,enlace_limpio,usuario,fecha,texto,enlace_comentario_limpio,texto_comentario
Wilson_Gomez_Vascones,https://x.com/UltraderechaB/status/2006013560464286031/photo/1,@UltraderechaB,2025-12-30T14:44:37.000Z,"En su momento nos indicaron de fuente directa que este hijo de puta se animó a postularse a las elecciones 2025 porque le aseguraron que se iba a cometer fraude electoral dándole la victoria, pero ustedes no están listos para esta conversación.",https://x.com/UltraderechaB/status/2006013560464286031,"En su momento nos indicaron de fuente directa que este hijo de puta se animó a postularse a las elecciones 2025 porque le aseguraron que se iba a cometer fraude electoral dándole la victoria, pero ustedes no están listos para esta conversación."
Wilson_Gomez_Vascones,https://x.com/luisvicenteleon/status/1765128870175310012,@luisvicenteleon,2024-03-05T21:34:51.000Z,"La fecha clave del anuncio del CNE no es el 28 de Julio, cuando serán las presidenciales, sino el
25 de marzo, cuando se cierra la inscripción de candidatos. 
Las incertidumbres críticas que definen los escenarios políticos del país son claras: 
1) ¿Cuál será la respuesta (estrategia) definitiva de MCM ante la imposibilidad irreversible de participar en esa elección:  ¿deslegitimar la elección; nombrar un sustituto de su círculo, que también será probablemente inhabilitado; negociar con la oposición su sustitución y mantener vivo el juego (probablemente con presión de los aliados externos) o atacar a cualquier sustituto que nombre la PU sin ella y repetir el 2018? 
2) ¿Qué hará la Plataforma Unitaria (como grupo) o los partidos tradicionales (como subgrupo): ¿seguirán la propuesta de MCM, aunque signifique su ausencia en las elecciones presidenciales y su derrota automática, complicándose  además su participación futura en regionales y parlamentarias y dejando a los partidos clásicos a merced de MCM en términos del control operativo de la oposición , incluyendo la selección de los candidatos a las gobernaciones, alcaldías y el parlamento (donde MCM si va a querer nombrar después sus propios  candidatos para el 2025) o se fracturará de esa posición y presentará sustituto, aunque en el medio de ataques virulentos de la oposición más radical. 
3). ¿Qué hará USA frente a este hecho, que sabían perfectamente que iba a pasar:  ¿Apoyará la ilegitimacion de la elección que propondrá MCM, repitiendo la experiencia Guaidó, con probablemente el mismo resultado; presionará a MCM para que ceda con un candidato sustituto que pueda correr en la elección habilitado o aplicará la ley de la ventaja a un candidato nombrado por el resto de la oposición, fracturada de MCM, para permitir que la pelota siga en juego y la oposición tenga la opción de crear momentum político?  
De esto estaremos hablando en los próximos días y no tendrán que esperar mucho…porque esto ya se desató.",https://x.com/CemRaul/status/1765489161161609324,El problema más  serio que yo veo señor Luis son ustedes los filósofo de la antipolitica ustedes fueron los creadores de chavez y muchos de ustedes son ahora los creadores de MCM osea cualquier cosa con tal de que la política tradicional (AD) no vuelva al poder es mejor que eso.
Wilson_Gomez_Vascones,https://x.com/luisvicenteleon/status/1765128870175310012,@luisvicenteleon,2024-03-05T21:34:51.000Z,"La fecha clave del anuncio del CNE no es el 28 de Julio, cuando serán las presidenciales, sino el
25 de marzo, cuando se cierra la inscripción de candidatos. 
Las incertidumbres críticas que definen los escenarios políticos del país son claras: 
1) ¿Cuál será la respuesta (estrategia) definitiva de MCM ante la imposibilidad irreversible de participar en esa elección:  ¿deslegitimar la elección; nombrar un sustituto de su círculo, que también será probablemente inhabilitado; negociar con la oposición su sustitución y mantener vivo el juego (probablemente con presión de los aliados externos) o atacar a cualquier sustituto que nombre la PU sin ella y repetir el 2018? 
2) ¿Qué hará la Plataforma Unitaria (como grupo) o los partidos tradicionales (como subgrupo): ¿seguirán la propuesta de MCM, aunque signifique su ausencia en las elecciones presidenciales y su derrota automática, complicándose  además su participación futura en regionales y parlamentarias y dejando a los partidos clásicos a merced de MCM en términos del control operativo de la oposición , incluyendo la selección de los candidatos a las gobernaciones, alcaldías y el parlamento (donde MCM si va a querer nombrar después sus propios  candidatos para el 2025) o se fracturará de esa posición y presentará sustituto, aunque en el medio de ataques virulentos de la oposición más radical. 
3). ¿Qué hará USA frente a este hecho, que sabían perfectamente que iba a pasar:  ¿Apoyará la ilegitimacion de la elección que propondrá MCM, repitiendo la experiencia Guaidó, con probablemente el mismo resultado; presionará a MCM para que ceda con un candidato sustituto que pueda correr en la elección habilitado o aplicará la ley de la ventaja a un candidato nombrado por el resto de la oposición, fracturada de MCM, para permitir que la pelota siga en juego y la oposición tenga la opción de crear momentum político?  
De esto estaremos hablando en los próximos días y no tendrán que esperar mucho…porque esto ya se desató.",https://x.com/Lluseppe1/status/1765210248799740091,Papaya me ponen a mi o a cualquiera q mcm levante la mano gana la habilita vice presidenta renunicia y asume uds son gafos o estupidos juego facil ponme a mi de presidente y lo hago
Wilson_Gomez_Vascones,https://x.com/luisvicenteleon/status/1765128870175310012,@luisvicenteleon,2024-03-05T21:34:51.000Z,"La fecha clave del anuncio del CNE no es el 28 de Julio, cuando serán las presidenciales, sino el
25 de marzo, cuando se cierra la inscripción de candidatos. 
Las incertidumbres críticas que definen los escenarios políticos del país son claras: 
1) ¿Cuál será la respuesta (estrategia) definitiva de MCM ante la imposibilidad irreversible de participar en esa elección:  ¿deslegitimar la elección; nombrar un sustituto de su círculo, que también será probablemente inhabilitado; negociar con la oposición su sustitución y mantener vivo el juego (probablemente con presión de los aliados externos) o atacar a cualquier sustituto que nombre la PU sin ella y repetir el 2018? 
2) ¿Qué hará la Plataforma Unitaria (como grupo) o los partidos tradicionales (como subgrupo): ¿seguirán la propuesta de MCM, aunque signifique su ausencia en las elecciones presidenciales y su derrota automática, complicándose  además su participación futura en regionales y parlamentarias y dejando a los partidos clásicos a merced de MCM en términos del control operativo de la oposición , incluyendo la selección de los candidatos a las gobernaciones, alcaldías y el parlamento (donde MCM si va a querer nombrar después sus propios  candidatos para el 2025) o se fracturará de esa posición y presentará sustituto, aunque en el medio de ataques virulentos de la oposición más radical. 
3). ¿Qué hará USA frente a este hecho, que sabían perfectamente que iba a pasar:  ¿Apoyará la ilegitimacion de la elección que propondrá MCM, repitiendo la experiencia Guaidó, con probablemente el mismo resultado; presionará a MCM para que ceda con un candidato sustituto que pueda correr en la elección habilitado o aplicará la ley de la ventaja a un candidato nombrado por el resto de la oposición, fracturada de MCM, para permitir que la pelota siga en juego y la oposición tenga la opción de crear momentum político?  
De esto estaremos hablando en los próximos días y no tendrán que esperar mucho…porque esto ya se desató.",https://x.com/AlexisD40414407/status/1765438976603705767,Mcm juega un papel muy importante  en la elección  del candidato
Wilson_Gomez_Vascones,https://x.com/luisvicenteleon/status/1765128870175310012,@luisvicenteleon,2024-03-05T21:34:51.000Z,"La fecha clave del anuncio del CNE no es el 28 de Julio, cuando serán las presidenciales, sino el
25 de marzo, cuando se cierra la inscripción de candidatos. 
Las incertidumbres críticas que definen los escenarios políticos del país son claras: 
1) ¿Cuál será la respuesta (estrategia) definitiva de MCM ante la imposibilidad irreversible de participar en esa elección:  ¿deslegitimar la elección; nombrar un sustituto de su círculo, que también será probablemente inhabilitado; negociar con la oposición su sustitución y mantener vivo el juego (probablemente con presión de los aliados externos) o atacar a cualquier sustituto que nombre la PU sin ella y repetir el 2018? 
2) ¿Qué hará la Plataforma Unitaria (como grupo) o los partidos tradicionales (como subgrupo): ¿seguirán la propuesta de MCM, aunque signifique su ausencia en las elecciones presidenciales y su derrota automática, complicándose  además su participación futura en regionales y parlamentarias y dejando a los partidos clásicos a merced de MCM en términos del control operativo de la oposición , incluyendo la selección de los candidatos a las gobernaciones, alcaldías y el parlamento (donde MCM si va a querer nombrar después sus propios  candidatos para el 2025) o se fracturará de esa posición y presentará sustituto, aunque en el medio de ataques virulentos de la oposición más radical. 
3). ¿Qué hará USA frente a este hecho, que sabían perfectamente que iba a pasar:  ¿Apoyará la ilegitimacion de la elección que propondrá MCM, repitiendo la experiencia Guaidó, con probablemente el mismo resultado; presionará a MCM para que ceda con un candidato sustituto que pueda correr en la elección habilitado o aplicará la ley de la ventaja a un candidato nombrado por el resto de la oposición, fracturada de MCM, para permitir que la pelota siga en juego y la oposición tenga la opción de crear momentum político?  
De esto estaremos hablando en los próximos días y no tendrán que esperar mucho…porque esto ya se desató.",https://x.com/AnnabelBarrios/status/1765555351733010848,A votar y punto...!!! Viene lo que el País espera!!! FE...y salir a votar!
Wilson_Gomez_Vascones,https://x.com/luisvicenteleon/status/1765128870175310012,@luisvicenteleon,2024-03-05T21:34:51.000Z,"La fecha clave del anuncio del CNE no es el 28 de Julio, cuando serán las presidenciales, sino el
25 de marzo, cuando se cierra la inscripción de candidatos. 
Las incertidumbres críticas que definen los escenarios políticos del país son claras: 
1) ¿Cuál será la respuesta (estrategia) definitiva de MCM ante la imposibilidad irreversible de participar en esa elección:  ¿deslegitimar la elección; nombrar un sustituto de su círculo, que también será probablemente inhabilitado; negociar con la oposición su sustitución y mantener vivo el juego (probablemente con presión de los aliados externos) o atacar a cualquier sustituto que nombre la PU sin ella y repetir el 2018? 
2) ¿Qué hará la Plataforma Unitaria (como grupo) o los partidos tradicionales (como subgrupo): ¿seguirán la propuesta de MCM, aunque signifique su ausencia en las elecciones presidenciales y su derrota automática, complicándose  además su participación futura en regionales y parlamentarias y dejando a los partidos clásicos a merced de MCM en términos del control operativo de la oposición , incluyendo la selección de los candidatos a las gobernaciones, alcaldías y el parlamento (donde MCM si va a querer nombrar después sus propios  candidatos para el 2025) o se fracturará de esa posición y presentará sustituto, aunque en el medio de ataques virulentos de la oposición más radical. 
3). ¿Qué hará USA frente a este hecho, que sabían perfectamente que iba a pasar:  ¿Apoyará la ilegitimacion de la elección que propondrá MCM, repitiendo la experiencia Guaidó, con probablemente el mismo resultado; presionará a MCM para que ceda con un candidato sustituto que pueda correr en la elección habilitado o aplicará la ley de la ventaja a un candidato nombrado por el resto de la oposición, fracturada de MCM, para permitir que la pelota siga en juego y la oposición tenga la opción de crear momentum político?  
De esto estaremos hablando en los próximos días y no tendrán que esperar mucho…porque esto ya se desató.",https://x.com/luenru/status/1765284638426014018,"Es decir, eternamente condenados a tratar de mordernos la cola , actuar según dictamine el régimen y hacer largos e inútiles análisis."
Wilson_Gomez_Vascones,https://x.com/luisvicenteleon/status/1765128870175310012,@luisvicenteleon,2024-03-05T21:34:51.000Z,"La fecha clave del anuncio del CNE no es el 28 de Julio, cuando serán las presidenciales, sino el
25 de marzo, cuando se cierra la inscripción de candidatos. 
Las incertidumbres críticas que definen los escenarios políticos del país son claras: 
1) ¿Cuál será la respuesta (estrategia) definitiva de MCM ante la imposibilidad irreversible de participar en esa elección:  ¿deslegitimar la elección; nombrar un sustituto de su círculo, que también será probablemente inhabilitado; negociar con la oposición su sustitución y mantener vivo el juego (probablemente con presión de los aliados externos) o atacar a cualquier sustituto que nombre la PU sin ella y repetir el 2018? 
2) ¿Qué hará la Plataforma Unitaria (como grupo) o los partidos tradicionales (como subgrupo): ¿seguirán la propuesta de MCM, aunque signifique su ausencia en las elecciones presidenciales y su derrota automática, complicándose  además su participación futura en regionales y parlamentarias y dejando a los partidos clásicos a merced de MCM en términos del control operativo de la oposición , incluyendo la selección de los candidatos a las gobernaciones, alcaldías y el parlamento (donde MCM si va a querer nombrar después sus propios  candidatos para el 2025) o se fracturará de esa posición y presentará sustituto, aunque en el medio de ataques virulentos de la oposición más radical. 
3). ¿Qué hará USA frente a este hecho, que sabían perfectamente que iba a pasar:  ¿Apoyará la ilegitimacion de la elección que propondrá MCM, repitiendo la experiencia Guaidó, con probablemente el mismo resultado; presionará a MCM para que ceda con un candidato sustituto que pueda correr en la elección habilitado o aplicará la ley de la ventaja a un candidato nombrado por el resto de la oposición, fracturada de MCM, para permitir que la pelota siga en juego y la oposición tenga la opción de crear momentum político?  
De esto estaremos hablando en los próximos días y no tendrán que esperar mucho…porque esto ya se desató.",https://x.com/doliveros124/status/1765235856770486417,"El futuro de Venezuela depende de muchos factores, en especial del ESPÍRITU y capacidad de negociación de los actores políticos para llegar a acuerdos en nombrar un candidato potable para NM . Será una buena oportunidad para medir el nivel de racionalidad política que tiene MCM"
Wilson_Gomez_Vascones,https://x.com/luisvicenteleon/status/1765128870175310012,@luisvicenteleon,2024-03-05T21:34:51.000Z,"La fecha clave del anuncio del CNE no es el 28 de Julio, cuando serán las presidenciales, sino el
25 de marzo, cuando se cierra la inscripción de candidatos. 
Las incertidumbres críticas que definen los escenarios políticos del país son claras: 
1) ¿Cuál será la respuesta (estrategia) definitiva de MCM ante la imposibilidad irreversible de participar en esa elección:  ¿deslegitimar la elección; nombrar un sustituto de su círculo, que también será probablemente inhabilitado; negociar con la oposición su sustitución y mantener vivo el juego (probablemente con presión de los aliados externos) o atacar a cualquier sustituto que nombre la PU sin ella y repetir el 2018? 
2) ¿Qué hará la Plataforma Unitaria (como grupo) o los partidos tradicionales (como subgrupo): ¿seguirán la propuesta de MCM, aunque signifique su ausencia en las elecciones presidenciales y su derrota automática, complicándose  además su participación futura en regionales y parlamentarias y dejando a los partidos clásicos a merced de MCM en términos del control operativo de la oposición , incluyendo la selección de los candidatos a las gobernaciones, alcaldías y el parlamento (donde MCM si va a querer nombrar después sus propios  candidatos para el 2025) o se fracturará de esa posición y presentará sustituto, aunque en el medio de ataques virulentos de la oposición más radical. 
3). ¿Qué hará USA frente a este hecho, que sabían perfectamente que iba a pasar:  ¿Apoyará la ilegitimacion de la elección que propondrá MCM, repitiendo la experiencia Guaidó, con probablemente el mismo resultado; presionará a MCM para que ceda con un candidato sustituto que pueda correr en la elección habilitado o aplicará la ley de la ventaja a un candidato nombrado por el resto de la oposición, fracturada de MCM, para permitir que la pelota siga en juego y la oposición tenga la opción de crear momentum político?  
De esto estaremos hablando en los próximos días y no tendrán que esperar mucho…porque esto ya se desató.",https://x.com/Lluseppe1/status/1765210248799740091,Papaya me ponen a mi o a cualquiera q mcm levante la mano gana la habilita vice presidenta renunicia y asume uds son gafos o estupidos juego facil ponme a mi de presidente y lo hago
Wilson_Gomez_Vascones,https://x.com/luisvicenteleon/status/1765128870175310012,@luisvicenteleon,2024-03-05T21:34:51.000Z,"La fecha clave del anuncio del CNE no es el 28 de Julio, cuando serán las presidenciales, sino el
25 de marzo, cuando se cierra la inscripción de candidatos. 
Las incertidumbres críticas que definen los escenarios políticos del país son claras: 
1) ¿Cuál será la respuesta (estrategia) definitiva de MCM ante la imposibilidad irreversible de participar en esa elección:  ¿deslegitimar la elección; nombrar un sustituto de su círculo, que también será probablemente inhabilitado; negociar con la oposición su sustitución y mantener vivo el juego (probablemente con presión de los aliados externos) o atacar a cualquier sustituto que nombre la PU sin ella y repetir el 2018? 
2) ¿Qué hará la Plataforma Unitaria (como grupo) o los partidos tradicionales (como subgrupo): ¿seguirán la propuesta de MCM, aunque signifique su ausencia en las elecciones presidenciales y su derrota automática, complicándose  además su participación futura en regionales y parlamentarias y dejando a los partidos clásicos a merced de MCM en términos del control operativo de la oposición , incluyendo la selección de los candidatos a las gobernaciones, alcaldías y el parlamento (donde MCM si va a querer nombrar después sus propios  candidatos para el 2025) o se fracturará de esa posición y presentará sustituto, aunque en el medio de ataques virulentos de la oposición más radical. 
3). ¿Qué hará USA frente a este hecho, que sabían perfectamente que iba a pasar:  ¿Apoyará la ilegitimacion de la elección que propondrá MCM, repitiendo la experiencia Guaidó, con probablemente el mismo resultado; presionará a MCM para que ceda con un candidato sustituto que pueda correr en la elección habilitado o aplicará la ley de la ventaja a un candidato nombrado por el resto de la oposición, fracturada de MCM, para permitir que la pelota siga en juego y la oposición tenga la opción de crear momentum político?  
De esto estaremos hablando en los próximos días y no tendrán que esperar mucho…porque esto ya se desató.",https://x.com/AlexisD40414407/status/1765438976603705767,Mcm juega un papel muy importante  en la elección  del candidato
Wilson_Gomez_Vascones,https://x.com/luisvicenteleon/status/1765128870175310012,@luisvicenteleon,2024-03-05T21:34:51.000Z,"La fecha clave del anuncio del CNE no es el 28 de Julio, cuando serán las presidenciales, sino el
25 de marzo, cuando se cierra la inscripción de candidatos. 
Las incertidumbres críticas que definen los escenarios políticos del país son claras: 
1) ¿Cuál será la respuesta (estrategia) definitiva de MCM ante la imposibilidad irreversible de participar en esa elección:  ¿deslegitimar la elección; nombrar un sustituto de su círculo, que también será probablemente inhabilitado; negociar con la oposición su sustitución y mantener vivo el juego (probablemente con presión de los aliados externos) o atacar a cualquier sustituto que nombre la PU sin ella y repetir el 2018? 
2) ¿Qué hará la Plataforma Unitaria (como grupo) o los partidos tradicionales (como subgrupo): ¿seguirán la propuesta de MCM, aunque signifique su ausencia en las elecciones presidenciales y su derrota automática, complicándose  además su participación futura en regionales y parlamentarias y dejando a los partidos clásicos a merced de MCM en términos del control operativo de la oposición , incluyendo la selección de los candidatos a las gobernaciones, alcaldías y el parlamento (donde MCM si va a querer nombrar después sus propios  candidatos para el 2025) o se fracturará de esa posición y presentará sustituto, aunque en el medio de ataques virulentos de la oposición más radical. 
3). ¿Qué hará USA frente a este hecho, que sabían perfectamente que iba a pasar:  ¿Apoyará la ilegitimacion de la elección que propondrá MCM, repitiendo la experiencia Guaidó, con probablemente el mismo resultado; presionará a MCM para que ceda con un candidato sustituto que pueda correr en la elección habilitado o aplicará la ley de la ventaja a un candidato nombrado por el resto de la oposición, fracturada de MCM, para permitir que la pelota siga en juego y la oposición tenga la opción de crear momentum político?  
De esto estaremos hablando en los próximos días y no tendrán que esperar mucho…porque esto ya se desató.",https://x.com/ivan_martinez12/status/1767196947151020444,"MCM tiene la mayor aceptación que ningún opositor haya logrado y fue legitimada en las primarias. Por tanto, desnudará al régimen hasta el último día y pondrá un candidato de su confianza. El que quiera montarse en ese autobús saldrá favorecido"
