candidato,enlace_limpio,usuario,fecha,texto,enlace_comentario_original,enlace_comentario_limpio
Luisa_Gonzalez,https://x.com/ELTIEMPO/status/1911575695815303393,@ELTIEMPO,2025-04-14T00:22:15.000Z,Elecciones Ecuador 2025 EN VIVO | Daniel Noboa es el virtual presidente y se reelige por otros cuatro años,https://x.com/Nocyanide/status/1911576780223512784,https://x.com/Nocyanide/status/1911576780223512784
Luisa_Gonzalez,https://x.com/ELTIEMPO/status/1911575695815303393,@ELTIEMPO,2025-04-14T00:22:15.000Z,Elecciones Ecuador 2025 EN VIVO | Daniel Noboa es el virtual presidente y se reelige por otros cuatro años,https://x.com/JoseluisFi31883/status/1911576852008755712,https://x.com/JoseluisFi31883/status/1911576852008755712
Luisa_Gonzalez,https://x.com/ELTIEMPO/status/1911575695815303393,@ELTIEMPO,2025-04-14T00:22:15.000Z,Elecciones Ecuador 2025 EN VIVO | Daniel Noboa es el virtual presidente y se reelige por otros cuatro años,https://x.com/Nocyanide/status/1911576780223512784/analytics,https://x.com/Nocyanide/status/1911576780223512784
Luisa_Gonzalez,https://x.com/ELTIEMPO/status/1911575695815303393,@ELTIEMPO,2025-04-14T00:22:15.000Z,Elecciones Ecuador 2025 EN VIVO | Daniel Noboa es el virtual presidente y se reelige por otros cuatro años,https://x.com/JoseluisFi31883/status/1911576852008755712/analytics,https://x.com/JoseluisFi31883/status/1911576852008755712
Luisa_Gonzalez,https://x.com/ElPortalEcu/status/1880719299431596406,@ElPortalEcu,2025-01-18T20:49:57.000Z," NOBOA 5 PUNTOS ARRIBA DE LUISA GONZÁLEZ SEGÚN INFORME CONFIDENCIAL.

La firma encuestadora Informe Confidencial reveló la intención de voto dentro de las elecciones presidenciales 2025 en el que el candidato y actual presidente Daniel Noboa se ubica con 37% por encima de la candidata del correísmo, Luisa González quien registra 32%, marcando así una distancia de cinco puntos porcentuales.",https://x.com/globalcan1/status/1880787539436659189/analytics,https://x.com/globalcan1/status/1880787539436659189
Luisa_Gonzalez,https://x.com/ElPortalEcu/status/1880719299431596406,@ElPortalEcu,2025-01-18T20:49:57.000Z," NOBOA 5 PUNTOS ARRIBA DE LUISA GONZÁLEZ SEGÚN INFORME CONFIDENCIAL.

La firma encuestadora Informe Confidencial reveló la intención de voto dentro de las elecciones presidenciales 2025 en el que el candidato y actual presidente Daniel Noboa se ubica con 37% por encima de la candidata del correísmo, Luisa González quien registra 32%, marcando así una distancia de cinco puntos porcentuales.",https://x.com/globalcan1/status/1880787539436659189,https://x.com/globalcan1/status/1880787539436659189
Luisa_Gonzalez,https://x.com/MARCELOFAVAOK/status/1911722349256192446,@MARCELOFAVAOK,2025-04-14T10:05:00.000Z,"ECUADOR VOTO CONTRA LOS ZURDOS.

LA DERECHA SE IMPUSO EN ECUADOR.

Elecciones Ecuador 2025: Daniel Noboa se impuso a Luisa González en la segunda vuelta. 

A las 20:15 del 13 de abril de 2025, Atamaint dio como ganador al binomio de ADN tras reflejarse una tendencia irreversible en los resultados. Hasta ese momento Daniel Noboa, candidato de ADN, alcanzaba el 55,85% de votos y Luisa González,candidata de la Revolución Ciudadana, el 44,15% de votos.",https://x.com/mcrisvagu/status/1911742801466831099/analytics,https://x.com/mcrisvagu/status/1911742801466831099
Luisa_Gonzalez,https://x.com/MARCELOFAVAOK/status/1911722349256192446,@MARCELOFAVAOK,2025-04-14T10:05:00.000Z,"ECUADOR VOTO CONTRA LOS ZURDOS.

LA DERECHA SE IMPUSO EN ECUADOR.

Elecciones Ecuador 2025: Daniel Noboa se impuso a Luisa González en la segunda vuelta. 

A las 20:15 del 13 de abril de 2025, Atamaint dio como ganador al binomio de ADN tras reflejarse una tendencia irreversible en los resultados. Hasta ese momento Daniel Noboa, candidato de ADN, alcanzaba el 55,85% de votos y Luisa González,candidata de la Revolución Ciudadana, el 44,15% de votos.",https://x.com/mcrisvagu/status/1911742801466831099,https://x.com/mcrisvagu/status/1911742801466831099
Luisa_Gonzalez,https://x.com/MARCELOFAVAOK/status/1911722349256192446,@MARCELOFAVAOK,2025-04-14T10:05:00.000Z,"ECUADOR VOTO CONTRA LOS ZURDOS.

LA DERECHA SE IMPUSO EN ECUADOR.

Elecciones Ecuador 2025: Daniel Noboa se impuso a Luisa González en la segunda vuelta. 

A las 20:15 del 13 de abril de 2025, Atamaint dio como ganador al binomio de ADN tras reflejarse una tendencia irreversible en los resultados. Hasta ese momento Daniel Noboa, candidato de ADN, alcanzaba el 55,85% de votos y Luisa González,candidata de la Revolución Ciudadana, el 44,15% de votos.",https://x.com/OrlandoVid40698/status/1911725183527800884,https://x.com/OrlandoVid40698/status/1911725183527800884
Luisa_Gonzalez,https://x.com/MARCELOFAVAOK/status/1911722349256192446,@MARCELOFAVAOK,2025-04-14T10:05:00.000Z,"ECUADOR VOTO CONTRA LOS ZURDOS.

LA DERECHA SE IMPUSO EN ECUADOR.

Elecciones Ecuador 2025: Daniel Noboa se impuso a Luisa González en la segunda vuelta. 

A las 20:15 del 13 de abril de 2025, Atamaint dio como ganador al binomio de ADN tras reflejarse una tendencia irreversible en los resultados. Hasta ese momento Daniel Noboa, candidato de ADN, alcanzaba el 55,85% de votos y Luisa González,candidata de la Revolución Ciudadana, el 44,15% de votos.",https://x.com/OrlandoVid40698/status/1911725183527800884/analytics,https://x.com/OrlandoVid40698/status/1911725183527800884
Luisa_Gonzalez,https://x.com/RC5Oficial/status/1913117150954369370/photo/1,@RC5Oficial,2025-04-18T06:27:27.000Z,"¿Y si las elecciones volvieran a realizarse, por cuál de estos candidatos votaría?

Luisa González: 51%
Daniel Noboa: 45.8%

Confirmado 
@LuisaGonzalezEc
 ganó las elecciones.

Se vienen las pruebas del #MegaFraude

Ficha técnica y proyección con blancos e indecisos",https://x.com/nobitrooper/status/1913297736805363893/analytics,https://x.com/nobitrooper/status/1913297736805363893
Luisa_Gonzalez,https://x.com/RC5Oficial/status/1913117150954369370/photo/1,@RC5Oficial,2025-04-18T06:27:27.000Z,"¿Y si las elecciones volvieran a realizarse, por cuál de estos candidatos votaría?

Luisa González: 51%
Daniel Noboa: 45.8%

Confirmado 
@LuisaGonzalezEc
 ganó las elecciones.

Se vienen las pruebas del #MegaFraude

Ficha técnica y proyección con blancos e indecisos",https://x.com/joaquinseg42633/status/1913243151696830467/analytics,https://x.com/joaquinseg42633/status/1913243151696830467
Luisa_Gonzalez,https://x.com/RC5Oficial/status/1913117150954369370/photo/1,@RC5Oficial,2025-04-18T06:27:27.000Z,"¿Y si las elecciones volvieran a realizarse, por cuál de estos candidatos votaría?

Luisa González: 51%
Daniel Noboa: 45.8%

Confirmado 
@LuisaGonzalezEc
 ganó las elecciones.

Se vienen las pruebas del #MegaFraude

Ficha técnica y proyección con blancos e indecisos",https://x.com/nobitrooper/status/1913297736805363893,https://x.com/nobitrooper/status/1913297736805363893
Luisa_Gonzalez,https://x.com/RC5Oficial/status/1913117150954369370/photo/1,@RC5Oficial,2025-04-18T06:27:27.000Z,"¿Y si las elecciones volvieran a realizarse, por cuál de estos candidatos votaría?

Luisa González: 51%
Daniel Noboa: 45.8%

Confirmado 
@LuisaGonzalezEc
 ganó las elecciones.

Se vienen las pruebas del #MegaFraude

Ficha técnica y proyección con blancos e indecisos",https://x.com/vero030983/status/1913238836278178196,https://x.com/vero030983/status/1913238836278178196
Luisa_Gonzalez,https://x.com/RC5Oficial/status/1913117150954369370/photo/1,@RC5Oficial,2025-04-18T06:27:27.000Z,"¿Y si las elecciones volvieran a realizarse, por cuál de estos candidatos votaría?

Luisa González: 51%
Daniel Noboa: 45.8%

Confirmado 
@LuisaGonzalezEc
 ganó las elecciones.

Se vienen las pruebas del #MegaFraude

Ficha técnica y proyección con blancos e indecisos",https://x.com/vero030983/status/1913238836278178196/analytics,https://x.com/vero030983/status/1913238836278178196
Luisa_Gonzalez,https://x.com/RC5Oficial/status/1913117150954369370/photo/1,@RC5Oficial,2025-04-18T06:27:27.000Z,"¿Y si las elecciones volvieran a realizarse, por cuál de estos candidatos votaría?

Luisa González: 51%
Daniel Noboa: 45.8%

Confirmado 
@LuisaGonzalezEc
 ganó las elecciones.

Se vienen las pruebas del #MegaFraude

Ficha técnica y proyección con blancos e indecisos",https://x.com/pachacho1972/status/1913236620754538752/analytics,https://x.com/pachacho1972/status/1913236620754538752
Luisa_Gonzalez,https://x.com/RC5Oficial/status/1913117150954369370/photo/1,@RC5Oficial,2025-04-18T06:27:27.000Z,"¿Y si las elecciones volvieran a realizarse, por cuál de estos candidatos votaría?

Luisa González: 51%
Daniel Noboa: 45.8%

Confirmado 
@LuisaGonzalezEc
 ganó las elecciones.

Se vienen las pruebas del #MegaFraude

Ficha técnica y proyección con blancos e indecisos",https://x.com/Denazul813/status/1913238699413749959/analytics,https://x.com/Denazul813/status/1913238699413749959
Luisa_Gonzalez,https://x.com/RC5Oficial/status/1913117150954369370/photo/1,@RC5Oficial,2025-04-18T06:27:27.000Z,"¿Y si las elecciones volvieran a realizarse, por cuál de estos candidatos votaría?

Luisa González: 51%
Daniel Noboa: 45.8%

Confirmado 
@LuisaGonzalezEc
 ganó las elecciones.

Se vienen las pruebas del #MegaFraude

Ficha técnica y proyección con blancos e indecisos",https://x.com/joaquinseg42633/status/1913243151696830467,https://x.com/joaquinseg42633/status/1913243151696830467
Luisa_Gonzalez,https://x.com/RC5Oficial/status/1913117150954369370/photo/1,@RC5Oficial,2025-04-18T06:27:27.000Z,"¿Y si las elecciones volvieran a realizarse, por cuál de estos candidatos votaría?

Luisa González: 51%
Daniel Noboa: 45.8%

Confirmado 
@LuisaGonzalezEc
 ganó las elecciones.

Se vienen las pruebas del #MegaFraude

Ficha técnica y proyección con blancos e indecisos",https://x.com/pachacho1972/status/1913236620754538752,https://x.com/pachacho1972/status/1913236620754538752
Luisa_Gonzalez,https://x.com/RC5Oficial/status/1913117150954369370/photo/1,@RC5Oficial,2025-04-18T06:27:27.000Z,"¿Y si las elecciones volvieran a realizarse, por cuál de estos candidatos votaría?

Luisa González: 51%
Daniel Noboa: 45.8%

Confirmado 
@LuisaGonzalezEc
 ganó las elecciones.

Se vienen las pruebas del #MegaFraude

Ficha técnica y proyección con blancos e indecisos",https://x.com/Ecuador_libre0/status/1913356901485535632/analytics,https://x.com/Ecuador_libre0/status/1913356901485535632
Luisa_Gonzalez,https://x.com/RC5Oficial/status/1913117150954369370/photo/1,@RC5Oficial,2025-04-18T06:27:27.000Z,"¿Y si las elecciones volvieran a realizarse, por cuál de estos candidatos votaría?

Luisa González: 51%
Daniel Noboa: 45.8%

Confirmado 
@LuisaGonzalezEc
 ganó las elecciones.

Se vienen las pruebas del #MegaFraude

Ficha técnica y proyección con blancos e indecisos",https://x.com/limbas593/status/1913474799000563999/analytics,https://x.com/limbas593/status/1913474799000563999
